0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.15924751666684356,0.15924751666684356,0.15924751666684356,0.15924751666684356,0.15924751666684356,0.15924751666684356,0.15924751666684356,0.16227407825160445,0.16227407825160445,0.16227407825160445,0.16227407825160445,0.16227407825160445,0.16227407825160445,0.16227407825160445,0.1801310340240947,0.1801310340240947,0.1801310340240947,0.1801310340240947,0.1801310340240947,0.1801310340240947,0.1801310340240947,0.1847896721350284,0.1847896721350284,0.1847896721350284,0.1847896721350284,0.1847896721350284,0.1847896721350284,0.1847896721350284,0.18511223654874054,0.18511223654874054,0.18511223654874054,0.18511223654874054,0.18511223654874054,0.18511223654874054,0.18511223654874054
0.15907677255099228,0.15907677255099228,0.15907677255099228,0.15907677255099228,0.15907677255099228,0.15907677255099228,0.15907677255099228,0.1621016807390916,0.1621016807390916,0.1621016807390916,0.1621016807390916,0.1621016807390916,0.1621016807390916,0.1621016807390916,0.17994855583588165,0.17994855583588165,0.17994855583588165,0.17994855583588165,0.17994855583588165,0.17994855583588165,0.17994855583588165,0.18461040133232343,0.18461040133232343,0.18461040133232343,0.18461040133232343,0.18461040133232343,0.18461040133232343,0.18461040133232343,0.18493559597158238,0.18493559597158238,0.18493559597158238,0.18493559597158238,0.18493559597158238,0.18493559597158238,0.18493559597158238
0.15926462796089946,0.15926462796089946,0.15926462796089946,0.15926462796089946,0.15926462796089946,0.15926462796089946,0.15926462796089946,0.16228437094767378,0.16228437094767378,0.16228437094767378,0.16228437094767378,0.16228437094767378,0.16228437094767378,0.16228437094767378,0.18009667397927775,0.18009667397927775,0.18009667397927775,0.18009667397927775,0.18009667397927775,0.18009667397927775,0.18009667397927775,0.18476364886240626,0.18476364886240626,0.18476364886240626,0.18476364886240626,0.18476364886240626,0.18476364886240626,0.18476364886240626,0.18509716694421208,0.18509716694421208,0.18509716694421208,0.18509716694421208,0.18509716694421208,0.18509716694421208,0.18509716694421208
0.15911212953771448,0.15911212953771448,0.15911212953771448,0.15911212953771448,0.15911212953771448,0.15911212953771448,0.15911212953771448,0.16213269901528782,0.16213269901528782,0.16213269901528782,0.16213269901528782,0.16213269901528782,0.16213269901528782,0.16213269901528782,0.17995417790863144,0.17995417790863144,0.17995417790863144,0.17995417790863144,0.17995417790863144,0.17995417790863144,0.17995417790863144,0.1846161561941475,0.1846161561941475,0.1846161561941475,0.1846161561941475,0.1846161561941475,0.1846161561941475,0.1846161561941475,0.18494969566116282,0.18494969566116282,0.18494969566116282,0.18494969566116282,0.18494969566116282,0.18494969566116282,0.18494969566116282
0.15943719787470378,0.15943719787470378,0.15943719787470378,0.15943719787470378,0.15943719787470378,0.15943719787470378,0.15943719787470378,0.16243724509520208,0.16243724509520208,0.16243724509520208,0.16243724509520208,0.16243724509520208,0.16243724509520208,0.16243724509520208,0.18016568551374357,0.18016568551374357,0.18016568551374357,0.18016568551374357,0.18016568551374357,0.18016568551374357,0.18016568551374357,0.18484953450591513,0.18484953450591513,0.18484953450591513,0.18484953450591513,0.18484953450591513,0.18484953450591513,0.18484953450591513,0.18519851311879165,0.18519851311879165,0.18519851311879165,0.18519851311879165,0.18519851311879165,0.18519851311879165,0.18519851311879165
0.15928023528777613,0.15928023528777613,0.15928023528777613,0.15928023528777613,0.15928023528777613,0.15928023528777613,0.15928023528777613,0.16228830458730825,0.16228830458730825,0.16228830458730825,0.16228830458730825,0.16228830458730825,0.16228830458730825,0.16228830458730825,0.180045018566231,0.180045018566231,0.180045018566231,0.180045018566231,0.180045018566231,0.180045018566231,0.180045018566231,0.18470681312252224,0.18470681312252224,0.18470681312252224,0.18470681312252224,0.18470681312252224,0.18470681312252224,0.18470681312252224,0.18505605067377384,0.18505605067377384,0.18505605067377384,0.18505605067377384,0.18505605067377384,0.18505605067377384,0.18505605067377384
0.15984443125424108,0.15984443125424108,0.15984443125424108,0.15984443125424108,0.15984443125424108,0.15984443125424108,0.15984443125424108,0.162816328972202,0.162816328972202,0.162816328972202,0.162816328972202,0.162816328972202,0.162816328972202,0.162816328972202,0.18041444980600285,0.18041444980600285,0.18041444980600285,0.18041444980600285,0.18041444980600285,0.18041444980600285,0.18041444980600285,0.18512256072791367,0.18512256072791367,0.18512256072791367,0.18512256072791367,0.18512256072791367,0.18512256072791367,0.18512256072791367,0.18549611843000324,0.18549611843000324,0.18549611843000324,0.18549611843000324,0.18549611843000324,0.18549611843000324,0.18549611843000324
0.15976658308098002,0.15976658308098002,0.15976658308098002,0.15976658308098002,0.15976658308098002,0.15976658308098002,0.15976658308098002,0.16274280296172372,0.16274280296172372,0.16274280296172372,0.16274280296172372,0.16274280296172372,0.16274280296172372,0.16274280296172372,0.1803579778881389,0.1803579778881389,0.1803579778881389,0.1803579778881389,0.1803579778881389,0.1803579778881389,0.1803579778881389,0.18505274591819187,0.18505274591819187,0.18505274591819187,0.18505274591819187,0.18505274591819187,0.18505274591819187,0.18505274591819187,0.18542794448971678,0.18542794448971678,0.18542794448971678,0.18542794448971678,0.18542794448971678,0.18542794448971678,0.18542794448971678
0.16116702291365037,0.16116702291365037,0.16116702291365037,0.16116702291365037,0.16116702291365037,0.16116702291365037,0.16116702291365037,0.1640503617414396,0.1640503617414396,0.1640503617414396,0.1640503617414396,0.1640503617414396,0.1640503617414396,0.1640503617414396,0.18125738545893422,0.18125738545893422,0.18125738545893422,0.18125738545893422,0.18125738545893422,0.18125738545893422,0.18125738545893422,0.18601638579563373,0.18601638579563373,0.18601638579563373,0.18601638579563373,0.18601638579563373,0.18601638579563373,0.18601638579563373,0.1864693453182431,0.1864693453182431,0.1864693453182431,0.1864693453182431,0.1864693453182431,0.1864693453182431,0.1864693453182431
0.16123230228273644,0.16123230228273644,0.16123230228273644,0.16123230228273644,0.16123230228273644,0.16123230228273644,0.16123230228273644,0.16410936837626933,0.16410936837626933,0.16410936837626933,0.16410936837626933,0.16410936837626933,0.16410936837626933,0.16410936837626933,0.18128997870451113,0.18128997870451113,0.18128997870451113,0.18128997870451113,0.18128997870451113,0.18128997870451113,0.18128997870451113,0.1860456954678833,0.1860456954678833,0.1860456954678833,0.1860456954678833,0.1860456954678833,0.1860456954678833,0.1860456954678833,0.1865056498356591,0.1865056498356591,0.1865056498356591,0.1865056498356591,0.1865056498356591,0.1865056498356591,0.1865056498356591
